Fluorescin_Na_1_T0s_1.ptu	 	 	Fluorescin_Na_1_T0s_1.ptu (A)	 	 	Fluorescin_Na_1_T0s_1.ptu (B)	 	 	Fluorescin_Na_2_T302s_1.ptu	 	 	Fluorescin_Na_2_T302s_1.ptu (A)	 	 	Fluorescin_Na_2_T302s_1.ptu (B)	 	 	Fluorescin_Na_3_T604s_1.ptu	 	 	Fluorescin_Na_3_T604s_1.ptu (A)	 	 	Fluorescin_Na_3_T604s_1.ptu (B)	 	 
Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []	Correlation time[ms]	G(t)[]	켇rr []
0.0858965641374345	0.198913493883075	0.00220852381243446	0.0858965641374345	0.218307597903148	0.00161121322980539	0.0858965641374345	0.196747401232067	0.00917066537102454	0.0858962205662951	0.174135950939533	0.00348582679675004	0.0858962205662951	0.214352003094396	0.00175230444723274	0.0858962205662951	0.159611476699422	0.00989828688442893	0.0858962205662951	0.152436399491423	0.00158223956009027	0.0858962205662951	0.211018875368684	0.00132378524147145	0.0858962205662951	0.16021453514132	0.00863020183568525
0.0922963081476741	0.195372571031598	0.00344738097548736	0.0922963081476741	0.21033520793889	0.00141984044781929	0.0922963081476741	0.203176790462237	0.00988679230523029	0.0922959389786849	0.167793975004415	0.00222603650433641	0.0922959389786849	0.203410555057392	0.000982305788319648	0.0922959389786849	0.178657936683002	0.00849821852512918	0.0922959389786849	0.146908415519512	0.00194277021279416	0.0922959389786849	0.200669869285449	0.00124548042405968	0.0922959389786849	0.15775769628346	0.0093543220908761
0.0986960521579137	0.184877217921252	0.00238632594040349	0.0986960521579137	0.200343063803676	0.00114705148581208	0.0986960521579137	0.190712727778905	0.0104746320202196	0.0986956573910748	0.161549417336693	0.0021302013981863	0.0986956573910748	0.195952733775332	0.00155565925330628	0.0986956573910748	0.167223990678371	0.007369183225262	0.0986956573910748	0.140547167683778	0.00246653556207624	0.0986956573910748	0.188326055731204	0.00116251885392022	0.0986956573910748	0.150618790438474	0.0103972270016037
0.105095796168153	0.174898235835105	0.0021720139095995	0.105095796168153	0.18896612112116	0.00125455671167447	0.105095796168153	0.174505476466119	0.00853495267481536	0.105095375803465	0.154451917020547	0.00215794582018715	0.105095375803465	0.185343586806379	0.00126308348022567	0.105095375803465	0.163155529839913	0.00799810780898253	0.105095375803465	0.132618153954726	0.00338359771125534	0.105095375803465	0.181674654258565	0.00109476882910322	0.105095375803465	0.158955608479342	0.00718044596580026
0.111495540178393	0.166435761534981	0.00256886231395946	0.111495540178393	0.181253565767704	0.00137025949088368	0.111495540178393	0.172023114061265	0.0107130990913359	0.111495094215854	0.142626213011241	0.0024055678890465	0.111495094215854	0.176049113652816	0.00196964947854075	0.111495094215854	0.134371616276678	0.00836206841873355	0.111495094215854	0.131554766163181	0.00174457746610536	0.111495094215854	0.175856944345935	0.00105258012011454	0.111495094215854	0.136881530239937	0.00974651987133497
0.117895284188632	0.164871460775656	0.00405153241911098	0.117895284188632	0.175259623902826	0.0013237598870551	0.117895284188632	0.163083982404666	0.0107746046793392	0.117894812628244	0.142154421311195	0.00266393804423942	0.117894812628244	0.168552916628895	0.00104936644072058	0.117894812628244	0.132751732795832	0.0111129329755099	0.117894812628244	0.132148972394802	0.00189139150379158	0.117894812628244	0.168219283859906	0.000987511286536206	0.117894812628244	0.1290635947429	0.0080530800191902
0.124295028198872	0.153528545747338	0.00274327297326494	0.124295028198872	0.168076722697441	0.00136089247427038	0.124295028198872	0.144026571490708	0.00738262154591712	0.124294531040634	0.131417350877492	0.00305217062993127	0.124294531040634	0.161383165548588	0.00108682940497469	0.124294531040634	0.142270263145577	0.0107594507387821	0.124294531040634	0.118506851231898	0.00224465599122965	0.124294531040634	0.159872319365042	0.00101124056923654	0.124294531040634	0.108156006974692	0.00854210489641587
0.133894644214231	0.146577515197957	0.00305154780754153	0.133894644214231	0.157719594753952	0.000769133053512465	0.133894644214231	0.153070812596993	0.00604071652821589	0.133894108659219	0.123833387437236	0.00152772033717579	0.133894108659219	0.154618753582076	0.0011666085391247	0.133894108659219	0.127604614203173	0.00818131304292519	0.133894108659219	0.111689295642926	0.00164309772512464	0.133894108659219	0.152048311627328	0.00094240579437891	0.133894108659219	0.117137137136772	0.00854934999801584
0.146694132234711	0.136898266879769	0.00274733749736973	0.146694132234711	0.147583542360441	0.00119525308489272	0.146694132234711	0.136595666728957	0.00764016238546489	0.146693545483999	0.115263600421403	0.00141450329139323	0.146693545483999	0.143843529957674	0.000978126977994519	0.146693545483999	0.11500944286625	0.0057583014625985	0.146693545483999	0.103926028885099	0.00146423936496926	0.146693545483999	0.140264337817366	0.000764505214547457	0.146693545483999	0.115949936852575	0.00656702633176227
0.15949362025519	0.124020159273596	0.00184008643876624	0.15949362025519	0.136267405087687	0.000890314291435657	0.15949362025519	0.131207226201506	0.00921201865491005	0.159492982308778	0.107533320010125	0.00243037168618883	0.159492982308778	0.13362949939286	0.000895799443394388	0.159492982308778	0.111030807752002	0.00821803421929584	0.159492982308778	0.0936244550596701	0.0018338470477981	0.159492982308778	0.130308330459817	0.000852506013492487	0.159492982308778	0.098318390769667	0.00645591710394659
0.172293108275669	0.121624715195116	0.00260410609153614	0.172293108275669	0.126076278974146	0.00114498579856921	0.172293108275669	0.114810125774484	0.00620327000552062	0.172292419133558	0.102790232281765	0.00162375880887543	0.172292419133558	0.125911514960638	0.000851469333974496	0.172292419133558	0.106708392579288	0.0085105025625962	0.172292419133558	0.0903826785611351	0.00216764828761286	0.172292419133558	0.122463310273433	0.00092058871800284	0.172292419133558	0.100833627567196	0.00413139680665482
0.185092596296148	0.107803657064164	0.00176906692526463	0.185092596296148	0.119030736926602	0.00117873513561034	0.185092596296148	0.116923824629409	0.00560252990548092	0.185091855958338	0.0967444395196952	0.00244937943752884	0.185091855958338	0.118129556084291	0.000972995555434562	0.185091855958338	0.105274938592892	0.00959231647897612	0.185091855958338	0.0859318822924241	0.00156231882056717	0.185091855958338	0.115159913350092	0.00121057859108793	0.185091855958338	0.0957014896663468	0.00676590848320283
0.197892084316627	0.10452368139857	0.00204822580703652	0.197892084316627	0.111835025191401	0.00120139878094075	0.197892084316627	0.0945581653859211	0.00728985378359229	0.197891292783118	0.0939491433395149	0.00147727033829153	0.197891292783118	0.1105909822336	0.00111608854492952	0.197891292783118	0.0964993800179395	0.00657010833659906	0.197891292783118	0.0810960432604657	0.00216250951595296	0.197891292783118	0.108119297634081	0.00105609167459201	0.197891292783118	0.0868479846330877	0.00550845080093103
0.210691572337107	0.0989579086173216	0.00224461615945637	0.210691572337107	0.106877070489685	0.000749722170771534	0.210691572337107	0.0866605088079267	0.0080332861824074	0.210690729607897	0.0873492349093762	0.00209607878095087	0.210690729607897	0.105657305364305	0.000873423134258265	0.210690729607897	0.0898931375186435	0.00655313695148324	0.210690729607897	0.0780955577965194	0.00160021598987594	0.210690729607897	0.101599209402842	0.000815148893877073	0.210690729607897	0.0875038185825246	0.00573903351147262
0.223491060357586	0.0900894913995491	0.00139597004056062	0.223491060357586	0.100289932010131	0.00112748303898217	0.223491060357586	0.099817378165678	0.0083906395479085	0.223490166432677	0.0836581585425555	0.00143738866701592	0.223490166432677	0.0992335894228939	0.00142209332038423	0.223490166432677	0.0975020134318956	0.00356404629514148	0.223490166432677	0.073098980889785	0.00217922832650894	0.223490166432677	0.0969618603850872	0.000651493853702269	0.223490166432677	0.0725504721003107	0.00449948591954733
0.236290548378065	0.0909742330107412	0.00196386652518444	0.236290548378065	0.0933903065521666	0.000998772737718965	0.236290548378065	0.0954384095594657	0.00790120862225426	0.236289603257457	0.0758494769518255	0.00158355312170749	0.236289603257457	0.095382613474482	0.000971856485102731	0.236289603257457	0.0866501669101839	0.00811116293812863	0.236289603257457	0.0715834243024359	0.00149925884218982	0.236289603257457	0.0917568739806256	0.000997185575203105	0.236289603257457	0.0765736858297775	0.00450766238047161
0.249090036398544	0.0830100252518575	0.00215930059148676	0.249090036398544	0.0915114848202911	0.00117742386737859	0.249090036398544	0.0912742545551322	0.00945316692145138	0.249089040082236	0.0748082021691971	0.00164564020770727	0.249089040082236	0.089308001716043	0.000728881442179983	0.249089040082236	0.0653053461310135	0.00596223594877153	0.249089040082236	0.0614724635651553	0.00152142202814504	0.249089040082236	0.087479750226118	0.000743355175523026	0.249089040082236	0.0766639491241629	0.00617158412289567
0.268289268429263	0.0775330040485633	0.00220498793038585	0.268289268429263	0.0852171183696668	0.00081317693973626	0.268289268429263	0.0753183144835134	0.00585159089905349	0.268288195319406	0.0675238665965959	0.0016413923777445	0.268288195319406	0.0837109630203063	0.000979473608631439	0.268288195319406	0.0590448924837184	0.00430871465539593	0.268288195319406	0.0623346917920421	0.000744068965358897	0.268288195319406	0.0835443199043157	0.000905530869767775	0.268288195319406	0.0758867934826536	0.00541269999435165
0.293888244470221	0.0726269872171148	0.00145789461833292	0.293888244470221	0.078117673304714	0.000936828068263289	0.293888244470221	0.0713132627108236	0.00624659626252591	0.293887068968965	0.0620536038257036	0.0011476970819359	0.293887068968965	0.0765401757394594	0.0011240707122771	0.293887068968965	0.0656628453222831	0.00596655195370705	0.293887068968965	0.0542245146862892	0.00132785587551031	0.293887068968965	0.0764282414606278	0.000684856188294531	0.293887068968965	0.0675645978475536	0.00281069300971598
0.31948722051118	0.0664583358350175	0.00176193053723957	0.31948722051118	0.0723426005871331	0.000862009536157646	0.31948722051118	0.0692222302986632	0.00653196345560719	0.319485942618525	0.0578593423580639	0.00139209181356569	0.319485942618525	0.0696009921301555	0.000793501925489231	0.319485942618525	0.06102932046548	0.00562284821446706	0.319485942618525	0.0516298827784503	0.00117876961972717	0.319485942618525	0.0701113189365276	0.000589613214497938	0.319485942618525	0.068478928655425	0.00496858026165062
0.345086196552138	0.0640137880080538	0.00130114121482638	0.345086196552138	0.0666805660016413	0.000832050775678	0.345086196552138	0.0707617947554441	0.00579270632268497	0.345084816268084	0.0553194033118516	0.00119521047437218	0.345084816268084	0.0660918516018436	0.000944021609427901	0.345084816268084	0.0596204698960931	0.00457103462767796	0.345084816268084	0.0477984212360522	0.00127706561840829	0.345084816268084	0.065753057519094	0.000563695482377901	0.345084816268084	0.0534517338714228	0.00442859836151693
0.370685172593096	0.0565565722360698	0.0014133408724333	0.370685172593096	0.0621290506739075	0.00118710849381355	0.370685172593096	0.0574046096824986	0.00487078897061357	0.370683689917644	0.0516767379217624	0.00111542050565758	0.370683689917644	0.0615506044728379	0.0004721270458197	0.370683689917644	0.0516862596476843	0.00489821404455064	0.370683689917644	0.0448659249309542	0.00130408221234781	0.370683689917644	0.062001605143125	0.000726874366511487	0.370683689917644	0.0490627926780824	0.00409235875821387
0.396284148634055	0.0529452337034034	0.00115607586276346	0.396284148634055	0.0578723111048956	0.000722635815468251	0.396284148634055	0.0511718299184334	0.00477500901240554	0.396282563567203	0.0464764206808426	0.00113582332187683	0.396282563567203	0.0565665704648639	0.000628019782895965	0.396282563567203	0.050833146786566	0.00422728497948224	0.396282563567203	0.0419638006858758	0.00101884457495959	0.396282563567203	0.0571108146785385	0.000838593628603669	0.396282563567203	0.0530292491849816	0.00390787295452199
0.421883124675013	0.0470738158026129	0.0012184325863061	0.421883124675013	0.05365096341478	0.000713000569809108	0.421883124675013	0.0476671855950785	0.00390506888957472	0.421881437216762	0.0424367930559565	0.00174526560461248	0.421881437216762	0.0536093369230955	0.00105742879082631	0.421881437216762	0.0429102583584032	0.00440908563977308	0.421881437216762	0.0409030134008895	0.00161281934100592	0.421881437216762	0.0538562926609931	0.000612302877862939	0.421881437216762	0.045820028989445	0.00410620315465173
0.447482100715971	0.0432599986519803	0.00161014963573494	0.447482100715971	0.052136621458987	0.000659405748603037	0.447482100715971	0.0513053856085847	0.00552107677533046	0.447480310866322	0.043289035996109	0.000991681328983454	0.447480310866322	0.0510077065579729	0.000717425091451768	0.447480310866322	0.0532321729142353	0.0034143610687311	0.447480310866322	0.0354768764640553	0.0015496605025178	0.447480310866322	0.0498830908095938	0.000682037243586671	0.447480310866322	0.0469088486202696	0.00377795162855144
0.47308107675693	0.0421536485190227	0.00139852690850815	0.47308107675693	0.048567030424154	0.000888621196634015	0.47308107675693	0.0512827406310596	0.00518600774275075	0.473079184515881	0.0396674103870459	0.00119350806256077	0.473079184515881	0.0480767566908663	0.000752263748956434	0.473079184515881	0.0409155266351172	0.00421811269936826	0.473079184515881	0.0359757104990449	0.00109417546762941	0.473079184515881	0.0465983381931429	0.000538641490681935	0.473079184515881	0.0447236436955165	0.00423925991942026
0.498680052797888	0.039918200401415	0.00134704059507201	0.498680052797888	0.0455108405732781	0.000935104111798705	0.498680052797888	0.0421160645028571	0.00363137267039776	0.498678058165441	0.0396680303075086	0.00143624689919784	0.498678058165441	0.0469500897434972	0.000855801774999961	0.498678058165441	0.0406909379635688	0.00361988148229936	0.498678058165441	0.0332844403243513	0.00142797824126096	0.498678058165441	0.0444363997530927	0.000790592553218764	0.498678058165441	0.0431412472258148	0.0036435232310736
0.537078516859326	0.0386999295657177	0.000862913667389499	0.537078516859326	0.0416916676357833	0.000800754120240435	0.537078516859326	0.0382332621468608	0.00490478261096424	0.53707636863978	0.0343638802002455	0.00120632636421762	0.53707636863978	0.0424970068455818	0.00062080895438452	0.53707636863978	0.0395513746904395	0.00478483743541331	0.53707636863978	0.0302532787616846	0.000887626586778682	0.53707636863978	0.0414236548029068	0.00057894095314465	0.53707636863978	0.0434790650358089	0.0020680532246658
0.588276468941242	0.0339179989983716	0.000729678938067471	0.588276468941242	0.0383946072220564	0.000744478904253868	0.588276468941242	0.0351066118682305	0.00308157548903178	0.588274115938899	0.0308189406323306	0.000748746333726928	0.588274115938899	0.0382274143370774	0.000563206282867548	0.588274115938899	0.0343864812714218	0.00380080729341207	0.588274115938899	0.0287661049174423	0.00094956977993176	0.588274115938899	0.0370261489625556	0.000923175904641023	0.588274115938899	0.0409164431402396	0.00370905119705011
0.639474421023159	0.0324253687569716	0.000674285550038865	0.639474421023159	0.034954439866779	0.000536894151445857	0.639474421023159	0.0309690583750573	0.00358584403515169	0.639471863238018	0.0287414605863006	0.000552803075708458	0.639471863238018	0.0350304812700555	0.000596094331415478	0.639471863238018	0.0345139868021324	0.00362359539572936	0.639471863238018	0.0258105782206515	0.000837356312076129	0.639471863238018	0.0349417605050549	0.000384991291549435	0.639471863238018	0.0384337701629576	0.00322650182864071
0.690672373105076	0.0290743131498213	0.00112188521610079	0.690672373105076	0.0321207819293258	0.000457638800996844	0.690672373105076	0.0327426634419317	0.00486474392236882	0.690669610537136	0.0275110384235236	0.00108064997201791	0.690669610537136	0.0322006733370002	0.000751468440065748	0.690669610537136	0.0300510089119192	0.00241877281970009	0.690669610537136	0.0230771026123227	0.00119284052019496	0.690669610537136	0.032184850143823	0.000676571184317235	0.690669610537136	0.0374073034636906	0.00284059052922878
0.741870325186993	0.0258836706395856	0.00113336461504597	0.741870325186993	0.030269339227007	0.000761279778117154	0.741870325186993	0.0274183866464834	0.00453783228089738	0.741867357836255	0.024547127987718	0.00115609759881623	0.741867357836255	0.0295448514890803	0.000789688784764575	0.741867357836255	0.0299305553741193	0.00392040975698963	0.741867357836255	0.0224049749060148	0.000567368489080038	0.741867357836255	0.029813826075828	0.000638656635348086	0.741867357836255	0.0317341170078547	0.00254368657356982
0.793068277268909	0.0246092818588518	0.00115643272128697	0.793068277268909	0.0273929401225171	0.000617031408127702	0.793068277268909	0.0279019379254136	0.00422597059738853	0.793065105135374	0.0233148496328944	0.000972496270403813	0.793065105135374	0.0285413340588897	0.000818260675578162	0.793065105135374	0.0208500111578862	0.0033860538279103	0.793065105135374	0.0208387582130431	0.000586525775560555	0.793065105135374	0.0284151410012035	0.000528705278333473	0.793065105135374	0.0297834864484108	0.00378844819260396
0.844266229350826	0.0226569119236177	0.00111844564587944	0.844266229350826	0.0261542572518546	0.000752689905441849	0.844266229350826	0.0242766969464907	0.0021468074213726	0.844262852434493	0.0198278409049697	0.000927007626786909	0.844262852434493	0.0267989430494889	0.000457084793088329	0.844262852434493	0.0235000300847146	0.00379805364210362	0.844262852434493	0.0192352450648084	0.000825325720603746	0.844262852434493	0.0263894935252055	0.000636204599850002	0.844262852434493	0.0253224635897478	0.00321452590093169
0.895464181432743	0.0223747736043932	0.00127910816625698	0.895464181432743	0.0247268269829059	0.000673022244376189	0.895464181432743	0.0208026132165747	0.00359102189751106	0.895460599733612	0.0201414064788637	0.00117383898332195	0.895460599733612	0.0241461535821431	0.00050912610727184	0.895460599733612	0.0217463958564936	0.00380179674112185	0.895460599733612	0.0161351564610761	0.000660513426181743	0.895460599733612	0.0252787472762282	0.000563614062653869	0.895460599733612	0.0253320395461313	0.00406520847302471
0.946662133514659	0.0203549855885485	0.00107972210026754	0.946662133514659	0.0228085619373127	0.000668240268031678	0.946662133514659	0.0323507152744184	0.00305344654933738	0.94665834703273	0.0173459741715453	0.000987730522792229	0.94665834703273	0.021945771747727	0.000385907037521717	0.94665834703273	0.0196740246463615	0.00290672671120489	0.94665834703273	0.0184347626211765	0.000791690974808765	0.94665834703273	0.0229563432849326	0.000566712719100196	0.94665834703273	0.0257143917937203	0.0032524063446499
0.997860085596576	0.0199489891730033	0.00122731206132404	0.997860085596576	0.0217667736519728	0.00040195754644692	0.997860085596576	0.0213234356437685	0.00431721374330027	0.997856094331849	0.017284503925269	0.00107169641892454	0.997856094331849	0.0214703498526488	0.000409704936155625	0.997856094331849	0.0186035070614666	0.00373039856604985	0.997856094331849	0.0171894478152989	0.000641038122900873	0.997856094331849	0.0212839179642575	0.000642107827810162	0.997856094331849	0.0217121467678718	0.00284897933715534
1.07465701371945	0.0182248955714983	0.00114239006211673	1.07465701371945	0.0199460612385149	0.000885424382081103	1.07465701371945	0.0176635840474734	0.00303071608535457	1.07465271528053	0.0156609238124274	0.000843647512661861	1.07465271528053	0.0197868847159466	0.000440474043291243	1.07465271528053	0.0240216175047507	0.00139846961619928	1.07465271528053	0.013268923653711	0.000798462947787331	1.07465271528053	0.0187979824715185	0.000360230533767325	1.07465271528053	0.0250667376254861	0.00203515817156653
